lat,long,temp,temp_std,clouds,clouds_std
20,10,29.011857923497473,5.438879781420767,29.872158469945358,33.60292349726779
20,20,27.220000000000027,5.33193989071038,35.62147540983605,32.594754098360674
20,30,30.85699453551888,5.3518852459016415,19.148934426229513,26.623551912568303
20,40,25.41590163934427,4.956120218579236,19.332185792349737,26.252404371584692
20,50,27.49251366120228,2.2085792349726763,35.49877049180326,24.14508196721312
20,60,28.927950819672333,3.089180327868851,16.555737704918037,26.20374316939889
20,70,27.879316939890828,2.4203005464480873,33.92327868852462,25.67240437158471
20,80,28.083087431694025,4.644043715847,40.80174863387979,29.749098360655722
20,90,26.85297814207655,2.32948087431694,44.15374316939889,29.055437158469953
20,100,27.699945355191517,3.971120218579235,39.21887978142075,23.26030054644809
20,110,25.719863387978478,3.039644808743169,49.4046174863388,35.116120218579226
20,120,27.778934426229625,2.848989071038254,48.17054644808741,29.691502732240426
20,130,24.470382513661264,2.2772677595628434,54.999180327868835,27.22363387978144
20,140,24.097896174863138,2.4616666666666664,52.60939890710386,32.338879781420744
20,150,17.860792349726694,3.270901639344262,55.85267759562839,32.045573770491764
20,160,17.820027322404428,3.3515573770491804,56.21519125683061,32.37336065573769
20,170,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
30,-170,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
30,-160,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
30,-150,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
30,-140,15.202868852459005,3.7608469945355174,41.820491803278664,34.83789617486338
30,-130,15.040327868852444,4.093360655737705,33.90978142076502,39.78125683060109
30,-120,17.709617486338857,5.356284153005467,26.110765027322387,31.640628415300558
30,-110,26.131475409835673,5.920464480874318,26.93379781420765,29.938005464480863
30,-100,23.097923497268027,5.486229508196717,27.117486338797793,36.508469945355166
30,-90,22.436639344262403,4.172322404371584,38.61158469945356,37.03740437158474
30,-80,22.332786885245753,4.316857923497265,44.700218579234985,35.54860655737705
30,-70,19.200136612021936,4.770245901639345,31.731338797814207,37.15199453551914
30,-60,27.699480874316862,2.063442622950822,46.40841530054644,23.71617486338797
30,-50,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
30,-40,20.45475409836041,2.3606010928961756,37.43554644808743,20.94221311475409
30,-30,20.45475409836041,2.3606010928961756,37.43554644808743,20.94221311475409
30,-20,19.892404371584632,2.7300000000000013,38.8232240437158,31.837021857923517
30,-10,20.413688524590043,4.784098360655736,24.908715846994507,31.34991803278692
30,0,23.262213114754275,5.049836065573772,23.729535519125697,29.915355191256847
30,10,22.82101092896164,3.3380874316939884,23.48005464480875,30.665765027322415
30,20,22.917868852459094,4.681120218579236,18.34822404371585,26.309371584699438
30,30,23.375054644808642,5.66628415300547,13.023551912568298,22.20811475409839
30,40,24.5692076502732,5.40133879781421,12.658196721311484,22.80215846994535
30,50,27.246420765027096,2.8827322404371576,16.69587431693987,26.146448087431686
30,60,19.655601092896404,6.82338797814208,13.874207650273222,23.695628415300558
30,70,27.646912568306334,4.928060109289617,17.91655737704917,26.97655737704919
30,80,21.238333333333344,5.694234972677595,31.30663934426232,31.626748633879775
30,90,19.983961748633817,5.712131147540981,47.77551912568301,32.076065573770485
30,100,7.345409836065812,5.2953825136612025,61.184890710382476,34.08964480874319
30,110,17.068387978142027,4.8743169398907105,57.679590163934435,37.69715846994534
30,120,19.213005464481,4.3573497267759596,52.04270491803273,37.68188524590161
30,130,17.892103825136417,4.061639344262299,55.11382513661197,33.82327868852457
30,140,18.258961748633624,3.222978142076504,51.983715846994585,34.596857923497296
30,150,17.018797814207744,3.8131693989071027,55.01991803278692,28.67027322404374
30,160,15.046939890710462,4.213251366120218,55.669426229508176,35.32800546448087
30,170,8.067349726775888,3.8895355191256815,55.30860655737708,33.19254098360656
40,-170,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
40,-160,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
40,-150,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
40,-140,12.803661202185936,4.829125683060107,52.66868852459016,34.94704918032789
40,-130,15.541775956284198,5.279125683060107,32.68142076502731,38.45901639344263
40,-120,11.834508196721117,6.303743169398906,29.59666666666666,32.056038251366104
40,-110,11.93540983606556,5.671010928961752,32.81407103825139,34.81382513661201
40,-100,12.787568306010996,6.2857103825136615,31.033879781420744,37.348661202185774
40,-90,13.380163934426378,5.8992622950819635,35.880737704918,38.147267759562844
40,-80,12.519316939891041,5.718743169398909,47.92071038251361,39.01762295081967
40,-70,12.07278688524599,4.98483606557377,47.66133879781422,38.098387978142085
40,-60,8.954098360655962,4.3770218579234985,62.60937158469941,34.689945355191234
40,-50,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
40,-40,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
40,-30,20.45475409836041,2.3606010928961756,37.43554644808743,20.94221311475409
40,-20,20.45475409836041,2.3606010928961756,37.43554644808743,20.94221311475409
40,-10,16.461857923497348,4.520628415300546,43.8172950819672,37.412486338797805
40,0,19.248934426229653,3.989644808743168,33.00505464480873,34.836693989071044
40,10,19.160409836065583,3.3923497267759575,17.39387978142078,21.56469945355192
40,20,16.919289617486413,5.876229508196721,39.094071038251364,34.20453551912571
40,30,14.429098360655928,5.655928961748636,39.240027322404345,33.43423497267761
40,40,12.050218579235093,6.879426229508199,37.24527322404367,30.50964480874316
40,50,16.942322404371453,3.388114754098362,34.40295081967209,32.18030054644811
40,60,15.388633879781423,6.028360655737696,21.93491803278689,30.59155737704916
40,70,16.643715846994553,5.001502732240437,44.93581967213115,33.39355191256829
40,80,14.479699453551916,5.5807923497267735,38.27896174863386,37.19087431693988
40,90,12.98013661202208,8.51724043715847,35.92508196721312,36.763579234972624
40,100,7.720546448087703,6.6557650273224125,36.87420765027324,37.73439890710383
40,110,8.46653005464492,6.164207650273221,33.08920765027322,36.520956284153044
40,120,12.000710382513716,5.207923497267762,35.59967213114751,37.53513661202186
40,130,8.161748633879597,4.8486885245901705,42.574043715847,37.21412568306007
40,140,12.68112021857928,3.830191256830598,65.61748633879776,29.347978142076503
40,150,8.067349726775888,3.8895355191256815,55.30860655737708,33.19254098360656
40,160,8.067349726775888,3.8895355191256815,55.30860655737708,33.19254098360656
40,170,8.067349726775888,3.8895355191256815,55.30860655737708,33.19254098360656
50,-170,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
50,-160,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
50,-150,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
50,-140,11.773825136611777,3.537213114754094,55.58117486338799,36.83713114754098
50,-130,11.773825136611777,3.537213114754094,55.58117486338799,36.83713114754098
50,-120,10.28346994535508,5.314398907103826,53.54983606557382,36.47497267759562
50,-110,5.627377049180552,6.769754098360658,57.03404371584699,33.423907103825115
50,-100,5.006557377049376,6.304098360655736,56.47937158469944,34.59087431693989
50,-90,5.006557377049376,6.304098360655736,56.47937158469944,34.59087431693989
50,-80,5.96319672131159,5.87489071038251,62.976174863387975,32.97650273224044
50,-70,4.920245901639362,5.772295081967212,68.36956284153008,30.329808743169423
50,-60,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
50,-50,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
50,-40,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
50,-30,11.73259562841514,2.8477049180327882,59.01101092896177,25.358387978142037
50,-20,11.73259562841514,2.8477049180327882,59.01101092896177,25.358387978142037
50,-10,11.73259562841514,2.8477049180327882,59.01101092896177,25.358387978142037
50,0,12.920546448087407,3.592786885245906,52.00726775956283,38.610792349726765
50,10,12.005792349726903,4.630874316939891,58.70904371584704,32.342568306010946
50,20,11.059016393442505,4.853551912568302,42.34743169398906,33.14978142076502
50,30,10.697595628415456,5.034453551912574,52.88926229508192,36.583005464480884
50,40,11.472896174863365,5.2636065573770505,52.863142076502754,35.53357923497267
50,50,8.269644808743465,6.357704918032786,37.99131147540981,37.191366120218575
50,60,6.713087431694021,6.118251366120217,44.61923497267757,38.656284153005465
50,70,4.694672131147399,6.465546448087429,40.367595628415266,36.8049453551913
50,80,6.214836065573763,6.482650273224044,38.75494535519125,36.17062841530054
50,90,2.0435245901642247,6.813469945355187,41.5352732240437,38.334125683060115
50,100,2.4574590163933863,6.170327868852462,45.41267759562839,38.629234972677594
50,110,1.346721311475335,6.035491803278686,42.15969945355195,31.29710382513662
50,120,1.335437158469972,6.239972677595626,46.62084699453547,38.228661202185805
50,130,2.7016939890712024,5.437486338797817,31.486393442622937,30.24314207650272
50,140,1.7717486338796675,5.309398907103824,57.02959016393441,37.35412568306008
50,150,4.387295081967238,4.97398907103825,52.49822404371588,30.174808743169347
50,160,4.387295081967238,4.97398907103825,52.49822404371588,30.174808743169347
50,170,4.387295081967238,4.97398907103825,52.49822404371588,30.174808743169347
60,-170,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
60,-160,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
60,-150,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
60,-140,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
60,-130,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
60,-120,5.225382513661145,6.653688524590159,52.243333333333354,38.07368852459016
60,-110,5.225382513661145,6.653688524590159,52.243333333333354,38.07368852459016
60,-100,4.194808743169517,6.959644808743169,57.406010928961734,33.40658469945354
60,-90,5.006557377049376,6.304098360655736,56.47937158469944,34.59087431693989
60,-80,4.920245901639362,5.772295081967212,68.36956284153008,30.329808743169423
60,-70,4.920245901639362,5.772295081967212,68.36956284153008,30.329808743169423
60,-60,4.920245901639362,5.772295081967212,68.36956284153008,30.329808743169423
60,-50,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
60,-40,8.028579234972767,4.395573770491803,66.83497267759563,30.266502732240454
60,-30,11.052349726776015,3.1083879781420753,58.444453551912574,33.0800819672131
60,-20,10.426502732240408,3.3651366120218587,64.34724043715849,31.238032786885224
60,-10,9.921120218579233,3.304808743169402,54.987923497267744,33.972431693989066
60,0,9.002513661202329,3.514945355191257,54.95934426229509,31.545491803278694
60,10,8.0416666666668,4.365601092896176,54.06412568306011,38.179972677595615
60,20,8.948606557377047,4.154535519125686,45.0818852459016,36.09543715846995
60,30,7.648934426229687,4.597650273224044,51.968442622950825,34.07333333333333
60,40,5.33617486338818,5.16857923497268,62.2770765027322,34.66016393442623
60,50,4.4297267759563965,5.478907103825136,64.01726775956286,32.983142076502716
60,60,3.3021857923496896,5.659344262295083,66.88273224043715,32.672213114754115
60,70,0.937377049180327,6.570081967213106,57.87499999999997,34.17893442622951
60,80,0.7400819672133707,6.544180327868847,43.6251912568306,38.51450819672128
60,90,2.2285245901639996,6.0329234972677614,61.447732240437134,36.19133879781424
60,100,0.7327868852458437,6.150765027322404,63.83535519125687,34.18650273224041
60,110,-3.444590163934265,6.851639344262295,57.535874316939896,35.96027322404371
60,120,-3.444590163934265,6.851639344262295,57.535874316939896,35.96027322404371
60,130,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
60,140,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
60,150,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
60,160,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
60,170,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
70,-170,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
70,-160,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
70,-150,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
70,-140,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
70,-130,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
70,-120,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
70,-110,5.225382513661145,6.653688524590159,52.243333333333354,38.07368852459016
70,-100,5.225382513661145,6.653688524590159,52.243333333333354,38.07368852459016
70,-90,4.194808743169517,6.959644808743169,57.406010928961734,33.40658469945354
70,-80,4.194808743169517,6.959644808743169,57.406010928961734,33.40658469945354
70,-70,4.920245901639362,5.772295081967212,68.36956284153008,30.329808743169423
70,-60,4.920245901639362,5.772295081967212,68.36956284153008,30.329808743169423
70,-50,7.497103825136605,4.0524316939890745,57.077486338797826,37.36128415300547
70,-40,7.497103825136605,4.0524316939890745,57.077486338797826,37.36128415300547
70,-30,7.497103825136605,4.0524316939890745,57.077486338797826,37.36128415300547
70,-20,7.497103825136605,4.0524316939890745,57.077486338797826,37.36128415300547
70,-10,7.497103825136605,4.0524316939890745,57.077486338797826,37.36128415300547
70,0,7.497103825136605,4.0524316939890745,57.077486338797826,37.36128415300547
70,10,7.497103825136605,4.0524316939890745,57.077486338797826,37.36128415300547
70,20,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
70,30,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
70,40,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
70,50,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
70,60,2.6503551912572334,6.203770491803282,68.1427595628415,32.46975409836068
70,70,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
70,80,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
70,90,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
70,100,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
70,110,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
70,120,-3.444590163934265,6.851639344262295,57.535874316939896,35.96027322404371
70,130,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
70,140,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
70,150,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
70,160,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
70,170,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
80,-170,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-160,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-150,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-140,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-130,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-120,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-110,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-100,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-90,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,-80,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,-70,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,-60,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,-50,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,-40,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,-30,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,-20,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,-10,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,0,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,10,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,20,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,30,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,40,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,50,1.9625409836067433,5.783333333333331,61.29942622950821,33.261612021857935
80,60,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,70,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,80,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,90,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,100,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,110,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,120,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,130,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,140,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,150,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,160,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
80,170,-6.3856010928960245,6.013633879781419,35.44002732240439,33.63401639344258
-90,180,7.576502732240385,2.9566939890710366,48.74603825136614,32.37524590163938
-80,180,11.551639344262412,3.9663114754098343,53.60330601092898,37.81013661202185
-70,180,11.551639344262412,3.9663114754098343,53.60330601092898,37.81013661202185
-60,180,11.551639344262412,3.9663114754098343,53.60330601092898,37.81013661202185
-50,180,11.551639344262412,3.9663114754098343,53.60330601092898,37.81013661202185
-40,180,16.210819672131265,3.079153005464481,46.83647540983605,38.679344262295054
-30,180,17.107704918032937,2.9434153005464485,51.15226775956279,36.604071038251384
-20,180,17.107704918032937,2.9434153005464485,51.15226775956279,36.604071038251384
-10,180,17.107704918032937,2.9434153005464485,51.15226775956279,36.604071038251384
0,180,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
10,180,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
20,180,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
30,180,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
40,180,25.452213114754045,2.2337978142076502,44.28002732240443,27.52087431693989
50,180,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
60,180,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
70,180,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
80,180,4.3291803278690395,4.370737704918037,55.83901639344262,38.236092896174874
90,180,-5.716202185792383,7.075163934426228,63.76295081967216,33.980546448087416
